s,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,K,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm
 8.9220304E+000, 1.3839043E+003, 1.2518370E+003, 1.5213929E+003, 1.5213929E+003, 7.9564677E+002, 1.3488471E+003, 1.3469398E+003, 1.5270890E+003, 1.5270890E+003, 1.0291563E+003, 9.8935268E+002, 1.3719239E+003, 1.5115158E+003, 1.5115158E+003, 9.1196379E+002, 1.1816277E+003, 1.4627945E+003, 1.4395757E+003, 1.4395757E+003, 9.0121335E+002, 9.3724753E+002, 1.0626609E+003, 1.0024271E+003, 1.0024271E+003, 4.8193762E+002, 8.7344052E+002, 9.3467186E+002, 8.2679347E+002, 8.2679347E+002, 4.4211204E+002, 1.9412196E+000, 2.2881641E+000, 1.9871715E+000, 1.9871715E+000, 2.5110985E-001, 2.5110985E-001, 7.3134746E-002, 7.3134746E-002, 2.2828370E-002, 2.2828370E-002, 3.5134443E-003, 3.5134443E-003, 3.7859743E-005, 3.7859743E-005, 3.7859743E-005, 3.7859743E-005, 1.9644673E+000, 2.1020098E+000, 1.4741183E+000, 1.4741183E+000, 2.4728075E-001, 2.4728075E-001, 7.6754180E-002, 7.6754180E-002, 1.4725911E-002, 1.4725911E-002, 8.1347995E-004, 8.1347995E-004, 2.7050180E-005, 2.7050180E-005, 2.7050180E-005, 2.7050180E-005, 2.0489671E+000, 2.0152256E+000, 1.2931477E+000, 1.2931477E+000, 3.6618268E-001, 3.6618268E-001, 9.4763852E-002, 9.4763852E-002, 2.3916525E-002, 2.3916525E-002, 3.0183478E-003, 3.0183478E-003, 8.5384168E-005, 8.5384168E-005, 8.5384168E-005, 8.5384168E-005, 4.9885461E-001, 5.9878515E-001, 4.2636981E-001, 4.2636981E-001, 2.2272000E-001, 2.2272000E-001, 1.3653868E-001, 1.3653868E-001, 8.1990037E-002, 8.1990037E-002, 8.0119603E-003, 8.0119603E-003, 2.8608172E-004, 2.8608172E-004, 2.8608172E-004, 2.8608172E-004, 1.9396008E-001, 2.1099991E-001, 1.8850467E-001, 1.8850467E-001, 8.4300961E-002, 8.4300961E-002, 2.3452502E-002, 2.3452502E-002, 1.2137503E-002, 1.2137503E-002, 6.3202654E-003, 6.3202654E-003, 1.6524769E-003, 1.6524769E-003, 1.6524769E-003, 1.6524769E-003
 8.9414233E+000, 1.3996980E+003, 1.2479008E+003, 1.5278890E+003, 1.5278890E+003, 7.3735172E+002, 1.4163206E+003, 1.3383752E+003, 1.5379194E+003, 1.5379194E+003, 9.0209716E+002, 1.2023602E+003, 1.3934202E+003, 1.4991682E+003, 1.4991682E+003, 1.2006494E+003, 1.1258308E+003, 1.2810425E+003, 1.5048866E+003, 1.5048866E+003, 9.0362984E+002, 1.0347572E+003, 1.1658628E+003, 1.2171677E+003, 1.2171677E+003, 6.9491675E+002, 7.7320723E+002, 8.5624853E+002, 7.4403069E+002, 7.4403069E+002, 5.7264399E+002, 1.9156536E+000, 2.1803718E+000, 1.9251691E+000, 1.9251691E+000, 2.3713058E-001, 2.3713058E-001, 5.8936710E-002, 5.8936710E-002, 1.5743038E-002, 1.5743038E-002, 2.7062122E-003, 2.7062122E-003, 3.5481480E-005, 3.5481480E-005, 3.5481480E-005, 3.5481480E-005, 1.8917165E+000, 2.2345803E+000, 1.3482160E+000, 1.3482160E+000, 2.3700085E-001, 2.3700085E-001, 5.2545374E-002, 5.2545374E-002, 1.0487094E-002, 1.0487094E-002, 7.5564784E-004, 7.5564784E-004, 2.4728707E-005, 2.4728707E-005, 2.4728707E-005, 2.4728707E-005, 2.0246534E+000, 2.0489833E+000, 1.3939311E+000, 1.3939311E+000, 3.3970870E-001, 3.3970870E-001, 9.0664912E-002, 9.0664912E-002, 2.6919388E-002, 2.6919388E-002, 3.5572042E-003, 3.5572042E-003, 1.1737302E-004, 1.1737302E-004, 1.1737302E-004, 1.1737302E-004, 5.0553423E-001, 6.0814088E-001, 5.5368956E-001, 5.5368956E-001, 2.9045480E-001, 2.9045480E-001, 1.3522532E-001, 1.3522532E-001, 1.0061055E-001, 1.0061055E-001, 2.7190436E-002, 2.7190436E-002, 4.3732232E-004, 4.3732232E-004, 4.3732232E-004, 4.3732232E-004, 1.8020731E-001, 1.9273225E-001, 1.7154019E-001, 1.7154019E-001, 1.2653554E-001, 1.2653554E-001, 3.9757692E-002, 3.9757692E-002, 9.8868287E-003, 9.8868287E-003, 5.1113561E-003, 5.1113561E-003, 1.4457092E-003, 1.4457092E-003, 1.4457092E-003, 1.4457092E-003
 8.9608162E+000, 1.4571675E+003, 1.2762948E+003, 1.5214733E+003, 1.5214733E+003, 6.8445499E+002, 1.4663512E+003, 1.3372015E+003, 1.5910221E+003, 1.5910221E+003, 7.8659315E+002, 1.3982594E+003, 1.3804375E+003, 1.5172498E+003, 1.5172498E+003, 1.1660300E+003, 9.8017983E+002, 1.1903855E+003, 1.4953480E+003, 1.4953480E+003, 9.1152470E+002, 9.7528572E+002, 9.6117907E+002, 1.2949750E+003, 1.2949750E+003, 9.2195743E+002, 7.3628574E+002, 8.2621641E+002, 6.9428911E+002, 6.9428911E+002, 4.3995247E+002, 1.7395236E+000, 1.9446621E+000, 1.3387616E+000, 1.3387616E+000, 2.0463427E-001, 2.0463427E-001, 4.4875336E-002, 4.4875336E-002, 1.0582896E-002, 1.0582896E-002, 2.0636952E-003, 2.0636952E-003, 3.3373147E-005, 3.3373147E-005, 3.3373147E-005, 3.3373147E-005, 1.6511058E+000, 2.2193725E+000, 1.3710439E+000, 1.3710439E+000, 2.4235606E-001, 2.4235606E-001, 3.8683743E-002, 3.8683743E-002, 7.0466616E-003, 7.0466616E-003, 6.3422049E-004, 6.3422049E-004, 2.2434626E-005, 2.2434626E-005, 2.2434626E-005, 2.2434626E-005, 1.6444050E+000, 2.0865046E+000, 6.5147858E-001, 6.5147858E-001, 2.3998866E-001, 2.3998866E-001, 7.9030978E-002, 7.9030978E-002, 2.5772222E-002, 2.5772222E-002, 3.4502101E-003, 3.4502101E-003, 1.3518469E-004, 1.3518469E-004, 1.3518469E-004, 1.3518469E-004, 4.0917333E-001, 5.9042688E-001, 5.6688894E-001, 5.6688894E-001, 3.0970581E-001, 3.0970581E-001, 1.2811106E-001, 1.2811106E-001, 8.9444540E-002, 8.9444540E-002, 3.8337022E-002, 3.8337022E-002, 8.9783608E-004, 8.9783608E-004, 8.9783608E-004, 8.9783608E-004, 1.7438815E-001, 1.8672923E-001, 1.6519395E-001, 1.6519395E-001, 8.1703779E-002, 8.1703779E-002, 2.9106136E-002, 2.9106136E-002, 7.7161783E-003, 7.7161783E-003, 4.2277857E-003, 4.2277857E-003, 1.2983593E-003, 1.2983593E-003, 1.2983593E-003, 1.2983593E-003
 8.9802090E+000, 1.4524088E+003, 1.3574079E+003, 1.5696609E+003, 1.5696609E+003, 6.9577810E+002, 1.5182637E+003, 1.3633350E+003, 1.4835921E+003, 1.4835921E+003, 6.5931204E+002, 1.4938727E+003, 1.4113101E+003, 1.5769434E+003, 1.5769434E+003, 1.0345932E+003, 7.9240062E+002, 1.0306908E+003, 1.4808551E+003, 1.4808551E+003, 1.3529791E+003, 1.0047370E+003, 9.7881152E+002, 1.3369515E+003, 1.3369515E+003, 1.1895551E+003, 7.1900217E+002, 8.3913658E+002, 9.1476752E+002, 9.1476752E+002, 4.8156158E+002, 1.6413295E+000, 1.8654132E+000, 8.1267259E-001, 8.1267259E-001, 1.6089780E-001, 1.6089780E-001, 3.4338159E-002, 3.4338159E-002, 7.7762657E-003, 7.7762657E-003, 1.5722363E-003, 1.5722363E-003, 3.1597659E-005, 3.1597659E-005, 3.1597659E-005, 3.1597659E-005, 1.5431610E+000, 2.1787660E+000, 6.3095060E-001, 6.3095060E-001, 2.2882729E-001, 2.2882729E-001, 3.1900963E-002, 3.1900963E-002, 5.0131075E-003, 5.0131075E-003, 5.2876569E-004, 5.2876569E-004, 2.0444847E-005, 2.0444847E-005, 2.0444847E-005, 2.0444847E-005, 8.2884133E-001, 2.0586069E+000, 4.9125742E-001, 4.9125742E-001, 1.8198348E-001, 1.8198348E-001, 6.5205624E-002, 6.5205624E-002, 2.2258422E-002, 2.2258422E-002, 2.8886455E-003, 2.8886455E-003, 1.3545347E-004, 1.3545347E-004, 1.3545347E-004, 1.3545347E-004, 2.5026894E-001, 5.1109238E-001, 6.2629282E-001, 6.2629282E-001, 4.5464943E-001, 4.5464943E-001, 1.8411487E-001, 1.8411487E-001, 6.2436275E-002, 6.2436275E-002, 3.8243752E-002, 3.8243752E-002, 1.7880806E-003, 1.7880806E-003, 1.7880806E-003, 1.7880806E-003, 1.6705625E-001, 1.9813118E-001, 2.1690159E-001, 2.1690159E-001, 1.0309121E-001, 1.0309121E-001, 3.8455052E-002, 3.8455052E-002, 1.0775036E-002, 1.0775036E-002, 3.3453602E-003, 3.3453602E-003, 1.1978783E-003, 1.1978783E-003, 1.1978783E-003, 1.1978783E-003
 9.0017567E+000, 1.4581613E+003, 1.4468353E+003, 1.4985085E+003, 1.4985085E+003, 6.6780968E+002, 1.5479378E+003, 1.4087665E+003, 1.2309915E+003, 1.2309915E+003, 5.1302247E+002, 1.3347195E+003, 1.4569025E+003, 1.3550329E+003, 1.3550329E+003, 7.9008561E+002, 1.0714133E+003, 1.2448649E+003, 1.5078614E+003, 1.5078614E+003, 1.1889361E+003, 1.0951040E+003, 1.0966916E+003, 1.3643353E+003, 1.3643353E+003, 1.3313979E+003, 6.9605932E+002, 7.4910621E+002, 1.0408932E+003, 1.0408932E+003, 1.0075970E+003, 1.8088573E+000, 1.9460167E+000, 6.5003612E-001, 6.5003612E-001, 1.4263956E-001, 1.4263956E-001, 2.8693098E-002, 2.8693098E-002, 6.7349646E-003, 6.7349646E-003, 1.2159166E-003, 1.2159166E-003, 3.0224174E-005, 3.0224174E-005, 3.0224174E-005, 3.0224174E-005, 1.3817254E+000, 1.9484794E+000, 5.1627562E-001, 5.1627562E-001, 1.9363927E-001, 1.9363927E-001, 2.8992218E-002, 2.8992218E-002, 3.8861766E-003, 3.8861766E-003, 4.5508098E-004, 4.5508098E-004, 1.8879502E-005, 1.8879502E-005, 1.8879502E-005, 1.8879502E-005, 7.1427799E-001, 2.1076097E+000, 3.7381456E-001, 3.7381456E-001, 1.2123071E-001, 1.2123071E-001, 3.8769268E-002, 3.8769268E-002, 1.6649202E-002, 1.6649202E-002, 2.1190543E-003, 2.1190543E-003, 1.2171539E-004, 1.2171539E-004, 1.2171539E-004, 1.2171539E-004, 3.5803209E-001, 7.3250565E-001, 5.2053245E-001, 5.2053245E-001, 3.2336396E-001, 3.2336396E-001, 2.4919152E-001, 2.4919152E-001, 7.0357349E-002, 7.0357349E-002, 3.5131003E-002, 3.5131003E-002, 2.6188431E-003, 2.6188431E-003, 2.6188431E-003, 2.6188431E-003, 1.6631950E-001, 1.7650874E-001, 2.5887250E-001, 2.5887250E-001, 2.4261322E-001, 2.4261322E-001, 1.2009242E-001, 1.2009242E-001, 5.1699545E-002, 5.1699545E-002, 6.2977384E-003, 6.2977384E-003, 1.3024324E-003, 1.3024324E-003, 1.3024324E-003, 1.3024324E-003
 9.0208936E+000, 1.5597898E+003, 1.5578695E+003, 1.1749204E+003, 1.1749204E+003, 5.0950825E+002, 1.4633391E+003, 1.4842375E+003, 1.1775454E+003, 1.1775454E+003, 5.0858061E+002, 1.3211132E+003, 1.4834122E+003, 1.1424543E+003, 1.1424543E+003, 5.8779020E+002, 1.0762306E+003, 1.3855746E+003, 1.2771263E+003, 1.2771263E+003, 9.6881978E+002, 8.3909881E+002, 8.5078228E+002, 1.1952915E+003, 1.1952915E+003, 1.1353515E+003, 9.1143806E+002, 7.0174375E+002, 1.0924294E+003, 1.0924294E+003, 1.2315116E+003, 1.9495639E+000, 1.8248812E+000, 5.7360619E-001, 5.7360619E-001, 1.8830569E-001, 1.8830569E-001, 2.9818409E-002, 2.9818409E-002, 7.0086005E-003, 7.0086005E-003, 1.0014113E-003, 1.0014113E-003, 2.9388339E-005, 2.9388339E-005, 2.9388339E-005, 2.9388339E-005, 8.3016792E-001, 1.1162905E+000, 3.6341482E-001, 3.6341482E-001, 1.2025519E-001, 1.2025519E-001, 2.2941082E-002, 2.2941082E-002, 3.1232855E-003, 3.1232855E-003, 4.0494944E-004, 4.0494944E-004, 1.7809114E-005, 1.7809114E-005, 1.7809114E-005, 1.7809114E-005, 6.2099917E-001, 1.5736687E+000, 3.6124923E-001, 3.6124923E-001, 1.1953280E-001, 1.1953280E-001, 2.4902563E-002, 2.4902563E-002, 1.1955201E-002, 1.1955201E-002, 1.4949434E-003, 1.4949434E-003, 1.0359346E-004, 1.0359346E-004, 1.0359346E-004, 1.0359346E-004, 2.8681648E-001, 4.5214203E-001, 3.2559639E-001, 3.2559639E-001, 2.2185090E-001, 2.2185090E-001, 1.7639567E-001, 1.7639567E-001, 9.3143311E-002, 9.3143311E-002, 3.0511260E-002, 3.0511260E-002, 2.9427390E-003, 2.9427390E-003, 2.9427390E-003, 2.9427390E-003, 2.2646569E-001, 1.6687677E-001, 2.5638046E-001, 2.5638046E-001, 2.7458500E-001, 2.7458500E-001, 2.4216071E-001, 2.4216071E-001, 1.3378120E-001, 1.3378120E-001, 2.2928183E-002, 2.2928183E-002, 2.8412099E-003, 2.8412099E-003, 2.8412099E-003, 2.8412099E-003
 9.0417814E+000, 1.5455460E+003, 1.5383040E+003, 9.1085801E+002, 9.1085801E+002, 4.3450924E+002, 1.4706700E+003, 1.5530897E+003, 1.3489892E+003, 1.3489892E+003, 6.4817321E+002, 1.3311037E+003, 1.5082221E+003, 9.1973423E+002, 9.1973423E+002, 4.8538099E+002, 1.0076442E+003, 1.3434470E+003, 1.0574975E+003, 1.0574975E+003, 7.2235138E+002, 8.9771521E+002, 9.9715548E+002, 9.5996497E+002, 9.5996497E+002, 8.7817785E+002, 9.9374823E+002, 8.9863666E+002, 1.0453722E+003, 1.0453722E+003, 1.0347397E+003, 2.2428141E+000, 1.8227045E+000, 5.6809734E-001, 5.6809734E-001, 3.4005983E-001, 3.4005983E-001, 4.6243465E-002, 4.6243465E-002, 9.4513304E-003, 9.4513304E-003, 9.3276890E-004, 9.3276890E-004, 2.9327438E-005, 2.9327438E-005, 2.9327438E-005, 2.9327438E-005, 1.2512159E+000, 1.3844721E+000, 2.7718920E-001, 2.7718920E-001, 8.2184496E-002, 8.2184496E-002, 1.6987956E-002, 1.6987956E-002, 2.4689846E-003, 2.4689846E-003, 3.6720940E-004, 3.6720940E-004, 1.7161442E-005, 1.7161442E-005, 1.7161442E-005, 1.7161442E-005, 5.5166775E-001, 7.9670925E-001, 3.9629247E-001, 3.9629247E-001, 1.7270978E-001, 1.7270978E-001, 2.4338641E-002, 2.4338641E-002, 9.0488468E-003, 9.0488468E-003, 1.1009740E-003, 1.1009740E-003, 8.7345376E-005, 8.7345376E-005, 8.7345376E-005, 8.7345376E-005, 2.4077820E-001, 3.8964705E-001, 2.7756736E-001, 2.7756736E-001, 1.6575284E-001, 1.6575284E-001, 1.1011964E-001, 1.1011964E-001, 9.6759876E-002, 9.6759876E-002, 2.3934724E-002, 2.3934724E-002, 3.0949569E-003, 3.0949569E-003, 3.0949569E-003, 3.0949569E-003, 2.2392204E-001, 2.0807975E-001, 2.2794908E-001, 2.2794908E-001, 2.2012691E-001, 2.2012691E-001, 2.0203097E-001, 2.0203097E-001, 1.7343690E-001, 1.7343690E-001, 5.7171110E-002, 5.7171110E-002, 7.0253775E-003, 7.0253775E-003, 7.0253775E-003, 7.0253775E-003
 9.0607702E+000, 1.4161650E+003, 1.5299466E+003, 8.4394131E+002, 8.4394131E+002, 4.1133498E+002, 1.5636345E+003, 1.5724991E+003, 1.0970680E+003, 1.0970680E+003, 6.3299142E+002, 1.3925379E+003, 1.4347838E+003, 9.0068703E+002, 9.0068703E+002, 4.4190276E+002, 1.0311991E+003, 1.2008566E+003, 9.9914415E+002, 9.9914415E+002, 6.7231547E+002, 7.1598559E+002, 8.1532311E+002, 7.9074516E+002, 7.9074516E+002, 6.6277120E+002, 8.2543840E+002, 8.2619661E+002, 8.0876636E+002, 8.0876636E+002, 8.0393670E+002, 2.2700005E+000, 2.0172932E+000, 7.1655181E-001, 7.1655181E-001, 4.9774611E-001, 4.9774611E-001, 9.3032867E-002, 9.3032867E-002, 1.7010317E-002, 1.7010317E-002, 1.0508767E-003, 1.0508767E-003, 3.0352093E-005, 3.0352093E-005, 3.0352093E-005, 3.0352093E-005, 1.9898609E+000, 1.0929793E+000, 2.5293610E-001, 2.5293610E-001, 7.0320680E-002, 7.0320680E-002, 1.3790647E-002, 1.3790647E-002, 1.9609200E-003, 1.9609200E-003, 3.4217625E-004, 3.4217625E-004, 1.6888201E-005, 1.6888201E-005, 1.6888201E-005, 1.6888201E-005, 6.0912257E-001, 6.8522370E-001, 3.1501688E-001, 3.1501688E-001, 1.6433936E-001, 1.6433936E-001, 2.8640467E-002, 2.8640467E-002, 7.3372570E-003, 7.3372570E-003, 8.4059922E-004, 8.4059922E-004, 7.3775332E-005, 7.3775332E-005, 7.3775332E-005, 7.3775332E-005, 2.3657306E-001, 2.7249053E-001, 2.3218418E-001, 2.3218418E-001, 1.5015629E-001, 1.5015629E-001, 7.7136480E-002, 7.7136480E-002, 7.7069555E-002, 7.7069555E-002, 1.7054163E-002, 1.7054163E-002, 3.1744111E-003, 3.1744111E-003, 3.1744111E-003, 3.1744111E-003, 1.7834417E-001, 1.9103109E-001, 1.8386496E-001, 1.8386496E-001, 1.7419619E-001, 1.7419619E-001, 1.6722467E-001, 1.6722467E-001, 1.4283793E-001, 1.4283793E-001, 6.7313673E-002, 6.7313673E-002, 1.0442466E-002, 1.0442466E-002, 1.0442466E-002, 1.0442466E-002
 9.0816580E+000, 1.4184878E+003, 1.3450283E+003, 8.1917210E+002, 8.1917210E+002, 4.2717190E+002, 1.4883787E+003, 1.5266698E+003, 8.2359308E+002, 8.2359308E+002, 5.0658892E+002, 1.4759067E+003, 1.4771239E+003, 1.0915946E+003, 1.0915946E+003, 5.3819201E+002, 1.0020724E+003, 1.1953143E+003, 9.3302926E+002, 9.3302926E+002, 6.3602435E+002, 6.5998715E+002, 8.6625606E+002, 8.6789366E+002, 8.6789366E+002, 6.4843017E+002, 5.8960958E+002, 7.0146237E+002, 6.2836128E+002, 6.2836128E+002, 6.1882003E+002, 2.2766170E+000, 2.0974110E+000, 1.0395492E+000, 1.0395492E+000, 4.9828840E-001, 4.9828840E-001, 1.5048414E-001, 1.5048414E-001, 3.0334216E-002, 3.0334216E-002, 1.4199761E-003, 1.4199761E-003, 3.3003644E-005, 3.3003644E-005, 3.3003644E-005, 3.3003644E-005, 1.9319774E+000, 4.9654707E-001, 2.1744908E-001, 2.1744908E-001, 7.4300029E-002, 7.4300029E-002, 1.3582892E-002, 1.3582892E-002, 1.6573436E-003, 1.6573436E-003, 3.3353163E-004, 3.3353163E-004, 1.7122488E-005, 1.7122488E-005, 1.7122488E-005, 1.7122488E-005, 1.1923143E+000, 6.3882879E-001, 2.3811888E-001, 2.3811888E-001, 1.1133869E-001, 1.1133869E-001, 2.9735507E-002, 2.9735507E-002, 6.0677307E-003, 6.0677307E-003, 6.4423342E-004, 6.4423342E-004, 6.2677477E-005, 6.2677477E-005, 6.2677477E-005, 6.2677477E-005, 2.3736258E-001, 2.6738330E-001, 2.0983939E-001, 2.0983939E-001, 1.3823031E-001, 1.3823031E-001, 8.4691102E-002, 8.4691102E-002, 5.2293626E-002, 5.2293626E-002, 1.1711152E-002, 1.1711152E-002, 3.0498215E-003, 3.0498215E-003, 3.0498215E-003, 3.0498215E-003, 1.3107740E-001, 1.5918171E-001, 1.4415440E-001, 1.4415440E-001, 1.3539683E-001, 1.3539683E-001, 1.3010056E-001, 1.3010056E-001, 9.9344230E-002, 9.9344230E-002, 5.5401733E-002, 5.5401733E-002, 1.0566541E-002, 1.0566541E-002, 1.0566541E-002, 1.0566541E-002
 9.1006468E+000, 1.2988824E+003, 1.3576966E+003, 6.6954569E+002, 6.6954569E+002, 4.5462221E+002, 1.4920511E+003, 1.2456842E+003, 6.3398065E+002, 6.3398065E+002, 4.1249963E+002, 1.4822738E+003, 1.4217594E+003, 9.1103903E+002, 9.1103903E+002, 6.1638587E+002, 1.2786946E+003, 1.2404226E+003, 7.9836483E+002, 7.9836483E+002, 4.9800657E+002, 7.2718287E+002, 9.6145340E+002, 8.6696610E+002, 8.6696610E+002, 7.1181436E+002, 5.1373542E+002, 5.6004936E+002, 6.1637579E+002, 6.1637579E+002, 5.8695382E+002, 2.2664977E+000, 2.0445378E+000, 1.5710944E+000, 1.5710944E+000, 4.5085639E-001, 4.5085639E-001, 1.7692178E-001, 1.7692178E-001, 4.6912743E-002, 4.6912743E-002, 1.9981410E-003, 1.9981410E-003, 3.7603864E-005, 3.7603864E-005, 3.7603864E-005, 3.7603864E-005, 2.0342466E+000, 7.8955553E-001, 1.9234785E-001, 1.9234785E-001, 8.0781854E-002, 8.0781854E-002, 1.5803834E-002, 1.5803834E-002, 1.5564801E-003, 1.5564801E-003, 3.4168143E-004, 3.4168143E-004, 1.8015530E-005, 1.8015530E-005, 1.8015530E-005, 1.8015530E-005, 1.2681320E+000, 4.4791727E-001, 1.6890555E-001, 1.6890555E-001, 6.8858530E-002, 6.8858530E-002, 2.7031673E-002, 2.7031673E-002, 4.8292031E-003, 4.8292031E-003, 4.8576554E-004, 4.8576554E-004, 5.3605450E-005, 5.3605450E-005, 5.3605450E-005, 5.3605450E-005, 2.8796654E-001, 2.8416136E-001, 1.8265360E-001, 1.8265360E-001, 9.9048774E-002, 9.9048774E-002, 7.0525466E-002, 7.0525466E-002, 3.1335150E-002, 3.1335150E-002, 7.6442947E-003, 7.6442947E-003, 2.7177814E-003, 2.7177814E-003, 2.7177814E-003, 2.7177814E-003, 1.0900554E-001, 1.2253110E-001, 1.3655632E-001, 1.3655632E-001, 1.2759442E-001, 1.2759442E-001, 1.1086936E-001, 1.1086936E-001, 9.4639196E-002, 9.4639196E-002, 3.9236881E-002, 3.9236881E-002, 9.0712213E-003, 9.0712213E-003, 9.0712213E-003, 9.0712213E-003
 9.1215346E+000, 1.2374257E+003, 1.3559679E+003, 6.6708802E+002, 6.6708802E+002, 5.7945835E+002, 1.4423600E+003, 9.6890580E+002, 5.6865774E+002, 5.6865774E+002, 3.6920634E+002, 1.4984141E+003, 1.2701261E+003, 7.9017385E+002, 7.9017385E+002, 5.1524895E+002, 1.2329397E+003, 1.2680580E+003, 7.5008559E+002, 7.5008559E+002, 4.4915601E+002, 9.1361291E+002, 1.0636693E+003, 7.3299210E+002, 7.3299210E+002, 5.6010556E+002, 4.1203494E+002, 5.3268688E+002, 6.4563847E+002, 6.4563847E+002, 6.6958105E+002, 2.2105761E+000, 2.1557921E+000, 1.7934749E+000, 1.7934749E+000, 3.9347889E-001, 3.9347889E-001, 1.7320753E-001, 1.7320753E-001, 6.0351359E-002, 6.0351359E-002, 2.6867009E-003, 2.6867009E-003, 4.4126339E-005, 4.4126339E-005, 4.4126339E-005, 4.4126339E-005, 2.2286346E+000, 1.2279449E+000, 2.1385484E-001, 2.1385484E-001, 1.1998750E-001, 1.1998750E-001, 2.1442815E-002, 2.1442815E-002, 1.6868525E-003, 1.6868525E-003, 3.7438170E-004, 3.7438170E-004, 1.9735470E-005, 1.9735470E-005, 1.9735470E-005, 1.9735470E-005, 1.5378284E+000, 3.2689130E-001, 1.4108604E-001, 1.4108604E-001, 4.6452060E-002, 4.6452060E-002, 2.0099382E-002, 2.0099382E-002, 3.4886017E-003, 3.4886017E-003, 3.6113482E-004, 3.6113482E-004, 4.6308812E-005, 4.6308812E-005, 4.6308812E-005, 4.6308812E-005, 3.0258790E-001, 2.9001856E-001, 1.7525915E-001, 1.7525915E-001, 8.1030258E-002, 8.1030258E-002, 4.3212811E-002, 4.3212811E-002, 1.9720323E-002, 1.9720323E-002, 5.0776025E-003, 5.0776025E-003, 2.2989211E-003, 2.2989211E-003, 2.2989211E-003, 2.2989211E-003, 7.2072646E-002, 1.1973160E-001, 1.4770880E-001, 1.4770880E-001, 1.4900469E-001, 1.4900469E-001, 1.1317517E-001, 1.1317517E-001, 8.5208041E-002, 8.5208041E-002, 2.9837170E-002, 2.9837170E-002, 7.6007759E-003, 7.6007759E-003, 7.6007759E-003, 7.6007759E-003
 9.1422135E+000, 1.2719391E+003, 1.3669407E+003, 1.2137161E+003, 1.2137161E+003, 1.0900197E+003, 1.3477384E+003, 1.2860936E+003, 6.4594890E+002, 6.4594890E+002, 3.6211019E+002, 1.4395065E+003, 9.1807603E+002, 5.9329991E+002, 5.9329991E+002, 4.2572890E+002, 1.1541202E+003, 1.1800062E+003, 6.6282039E+002, 6.6282039E+002, 4.2566325E+002, 9.8082669E+002, 1.1096761E+003, 7.4870273E+002, 7.4870273E+002, 4.8229937E+002, 5.2478743E+002, 7.8073028E+002, 7.0484796E+002, 7.0484796E+002, 6.0208156E+002, 2.1615303E+000, 2.2810942E+000, 2.0182535E+000, 2.0182535E+000, 3.4246117E-001, 3.4246117E-001, 1.6108271E-001, 1.6108271E-001, 6.3154605E-002, 6.3154605E-002, 3.2391056E-003, 3.2391056E-003, 5.1900579E-005, 5.1900579E-005, 5.1900579E-005, 5.1900579E-005, 2.3214625E+000, 1.9050802E+000, 7.4099813E-001, 7.4099813E-001, 2.6487913E-001, 2.6487913E-001, 4.7117442E-002, 4.7117442E-002, 2.4882773E-003, 2.4882773E-003, 4.3815424E-004, 4.3815424E-004, 2.2307916E-005, 2.2307916E-005, 2.2307916E-005, 2.2307916E-005, 2.1252324E+000, 5.5038841E-001, 1.9099205E-001, 1.9099205E-001, 4.5438397E-002, 4.5438397E-002, 1.4052479E-002, 1.4052479E-002, 2.3548016E-003, 2.3548016E-003, 2.7131077E-004, 2.7131077E-004, 4.0436184E-005, 4.0436184E-005, 4.0436184E-005, 4.0436184E-005, 3.1609414E-001, 3.0516808E-001, 1.5061948E-001, 1.5061948E-001, 7.0462185E-002, 7.0462185E-002, 3.2654640E-002, 3.2654640E-002, 1.4322538E-002, 1.4322538E-002, 3.4736860E-003, 3.4736860E-003, 1.8715792E-003, 1.8715792E-003, 1.8715792E-003, 1.8715792E-003, 1.1813069E-001, 1.8040193E-001, 1.6064984E-001, 1.6064984E-001, 1.3216111E-001, 1.3216111E-001, 1.1364441E-001, 1.1364441E-001, 9.2222337E-002, 9.2222337E-002, 3.2037939E-002, 3.2037939E-002, 7.1096389E-003, 7.1096389E-003, 7.1096389E-003, 7.1096389E-003
